"validation_step","sso01-adamw-lr5e-5-base-291mo307 - _step","sso01-adamw-lr5e-5-base-291mo307 - _step__MIN","sso01-adamw-lr5e-5-base-291mo307 - _step__MAX","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-Eii","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-Eii__MIN","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-Eii__MAX","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iEE","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iEE__MIN","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iEE__MAX","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iEi","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iEi__MIN","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iEi__MAX","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EEi","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EEi__MIN","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EEi__MAX","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iiE","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iiE__MIN","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iiE__MAX","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EiE","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EiE__MIN","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EiE__MAX","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iii","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iii__MIN","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-iii__MAX","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EEE","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EEE__MIN","sso01-adamw-lr5e-5-base-291mo307 - validation/f1_score-EEE__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - _step","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - _step__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - _step__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-Eii","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-Eii__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-Eii__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iEE","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iEE__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iEE__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iEi","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iEi__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iEi__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EEi","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EEi__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EEi__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iiE","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iiE__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iiE__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EiE","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EiE__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EiE__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iii","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iii__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-iii__MAX","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EEE","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EEE__MIN","sso01-adamw-lr5e-5.eps1e-6-base-99y3e23k - validation/f1_score-EEE__MAX"
"1047","48261.5","48258","48265","0.955223880597015","0.955223880597015","0.955223880597015","1","1","1","0","0","0","0.955223880597015","0.955223880597015","0.955223880597015","0.955223880597015","0.955223880597015","0.955223880597015","0","0","0","0.9991886110496423","0.9991886110496423","0.9991886110496423","0.9963885192929102","0.9963885192929102","0.9963885192929102","48261.5","48258","48265","0.9846153846153847","0.9846153846153847","0.9846153846153847","0.9696969696969697","0.9696969696969697","0.9696969696969697","0","0","0","0.955223880597015","0.955223880597015","0.955223880597015","1","1","1","0","0","0","0.9957106936843663","0.9957106936843663","0.9957106936843663","0.9786276715410572","0.9786276715410572","0.9786276715410572"
"1048","48269.5","48266","48273","0.888888888888889","0.888888888888889","0.888888888888889","0.8292682926829268","0.8292682926829268","0.8292682926829268","0","0","0","0.8823529411764706","0.8823529411764706","0.8823529411764706","0.9189189189189189","0.9189189189189189","0.9189189189189189","0","0","0","0.9990919791491508","0.9990919791491508","0.9990919791491508","0.9894813202756619","0.9894813202756619","0.9894813202756619","48269.5","48266","48273","0.653061224489796","0.653061224489796","0.653061224489796","0.85","0.85","0.85","0","0","0","0.7499999999999999","0.7499999999999999","0.7499999999999999","0.8292682926829268","0.8292682926829268","0.8292682926829268","0","0","0","0.9968051118210863","0.9968051118210863","0.9968051118210863","0.9689213893967092","0.9689213893967092","0.9689213893967092"
"1049","48277.5","48274","48281","0","0","0","1","1","1","0","0","0","0","0","0","1","1","1","0","0","0","0.9999568500539375","0.9999568500539375","0.9999568500539375","0.9986055990560978","0.9986055990560978","0.9986055990560978","48277.5","48274","48281","0","0","0","0.9142857142857143","0.9142857142857143","0.9142857142857143","0","0","0","0","0","0","0.8421052631578948","0.8421052631578948","0.8421052631578948","0","0","0","0.9990931467806711","0.9990931467806711","0.9990931467806711","0.9968874101105506","0.9968874101105506","0.9968874101105506"
"1050","48285.5","48282","48289","0","0","0","1","1","1","0","0","0","0","0","0","1","1","1","0","0","0","0.9997795252443595","0.9997795252443595","0.9997795252443595","0.9995765851593099","0.9995765851593099","0.9995765851593099","48285.5","48282","48289","0","0","0","0.9696969696969697","0.9696969696969697","0.9696969696969697","0","0","0","0","0","0","0.9142857142857143","0.9142857142857143","0.9142857142857143","0","0","0","0.9982391782831989","0.9982391782831989","0.9982391782831989","0.9967091295116773","0.9967091295116773","0.9967091295116773"
"1051","48293.5","48290","48297","0.9090909090909091","0.9090909090909091","0.9090909090909091","0.7333333333333334","0.7333333333333334","0.7333333333333334","0","0","0","0.9523809523809523","0.9523809523809523","0.9523809523809523","0.846153846153846","0.846153846153846","0.846153846153846","0","0","0","0.998404085541015","0.998404085541015","0.998404085541015","0.9987470555806144","0.9987470555806144","0.9987470555806144","48293.5","48290","48297","0.8333333333333333","0.8333333333333333","0.8333333333333333","0.7096774193548387","0.7096774193548387","0.7096774193548387","0","0","0","0.8333333333333333","0.8333333333333333","0.8333333333333333","0.5945945945945945","0.5945945945945945","0.5945945945945945","0","0","0","0.9148504815002535","0.9148504815002535","0.9148504815002535","0.9501406537976526","0.9501406537976526","0.9501406537976526"
"1052","48301.5","48298","48305","0.8484848484848484","0.8484848484848484","0.8484848484848484","0.72","0.72","0.72","0","0","0","0.8750000000000001","0.8750000000000001","0.8750000000000001","0.8372093023255813","0.8372093023255813","0.8372093023255813","0","0","0","0.9966023420748805","0.9966023420748805","0.9966023420748805","0.9570835256114444","0.9570835256114444","0.9570835256114444","48301.5","48298","48305","0.6511627906976745","0.6511627906976745","0.6511627906976745","0.5294117647058824","0.5294117647058824","0.5294117647058824","0","0","0","0.9032258064516129","0.9032258064516129","0.9032258064516129","0.5625","0.5625","0.5625","0","0","0","0.9333193541622982","0.9333193541622982","0.9333193541622982","0.5183246073298429","0.5183246073298429","0.5183246073298429"
"1053","48309.5","48306","48313","0.7906976744186047","0.7906976744186047","0.7906976744186047","1","1","1","0","0","0","0.7555555555555554","0.7555555555555554","0.7555555555555554","0.9846153846153847","0.9846153846153847","0.9846153846153847","0","0","0","0.9995063944357191","0.9995063944357191","0.9995063944357191","0.9986190570132175","0.9986190570132175","0.9986190570132175","48309.5","48306","48313","0.85","0.85","0.85","0.927536231884058","0.927536231884058","0.927536231884058","0","0","0","0.7727272727272727","0.7727272727272727","0.7727272727272727","0.888888888888889","0.888888888888889","0.888888888888889","0","0","0","0.98333409018664","0.98333409018664","0.98333409018664","0.9653646334423706","0.9653646334423706","0.9653646334423706"
"1054","48317.5","48314","48321","1","1","1","0.735632183908046","0.735632183908046","0.735632183908046","0","0","0","1","1","1","0.8","0.8","0.8","0","0","0","0.998144359328163","0.998144359328163","0.998144359328163","1","1","1","48317.5","48314","48321","1","1","1","0.6464646464646464","0.6464646464646464","0.6464646464646464","0","0","0","1","1","1","0.6153846153846153","0.6153846153846153","0.6153846153846153","0","0","0","0.979441575827118","0.979441575827118","0.979441575827118","0.9688405161063811","0.9688405161063811","0.9688405161063811"
"1055","48325.5","48322","48329","1","1","1","0.7017543859649124","0.7017543859649124","0.7017543859649124","0","0","0","1","1","1","0.888888888888889","0.888888888888889","0.888888888888889","0","0","0","0.9992859055610105","0.9992859055610105","0.9992859055610105","0.9988004798080767","0.9988004798080767","0.9988004798080767","48325.5","48322","48329","0.8648648648648648","0.8648648648648648","0.8648648648648648","0.39215686274509803","0.39215686274509803","0.39215686274509803","0","0","0","0.9846153846153847","0.9846153846153847","0.9846153846153847","0.43956043956043955","0.43956043956043955","0.43956043956043955","0","0","0","0.9393656716417911","0.9393656716417911","0.9393656716417911","0.8910563121089438","0.8910563121089438","0.8910563121089438"
"1056","48333.5","48330","48337","0.967741935483871","0.967741935483871","0.967741935483871","0.7555555555555554","0.7555555555555554","0.7555555555555554","0","0","0","0.9655172413793104","0.9655172413793104","0.9655172413793104","0.8947368421052632","0.8947368421052632","0.8947368421052632","0","0","0","0.9987300314150124","0.9987300314150124","0.9987300314150124","0.9848543689320388","0.9848543689320388","0.9848543689320388","48333.5","48330","48337","0.35294117647058826","0.35294117647058826","0.35294117647058826","0.5","0.5","0.5","0","0","0","0.4827586206896552","0.4827586206896552","0.4827586206896552","0.5862068965517241","0.5862068965517241","0.5862068965517241","0","0","0","0.9493789792297256","0.9493789792297256","0.9493789792297256","0.633406835722161","0.633406835722161","0.633406835722161"
"1057","48341.5","48338","48345","1","1","1","0.9846153846153847","0.9846153846153847","0.9846153846153847","0","0","0","0.9824561403508771","0.9824561403508771","0.9824561403508771","0.9846153846153847","0.9846153846153847","0.9846153846153847","0","0","0","0.9998842994330672","0.9998842994330672","0.9998842994330672","1","1","1","48341.5","48338","48345","0.574468085106383","0.574468085106383","0.574468085106383","0.735632183908046","0.735632183908046","0.735632183908046","0","0","0","0.8709677419354839","0.8709677419354839","0.8709677419354839","0.7032967032967034","0.7032967032967034","0.7032967032967034","0","0","0","0.949666464523954","0.949666464523954","0.949666464523954","0.8403117157574957","0.8403117157574957","0.8403117157574957"
"1058","48349.5","48346","48353","0.8648648648648648","0.8648648648648648","0.8648648648648648","0.955223880597015","0.955223880597015","0.955223880597015","0","0","0","0.9411764705882353","0.9411764705882353","0.9411764705882353","0.9696969696969697","0.9696969696969697","0.9696969696969697","0","0","0","0.9992646205054766","0.9992646205054766","0.9992646205054766","1","1","1","48349.5","48346","48353","0.8","0.8","0.8","0.7710843373493976","0.7710843373493976","0.7710843373493976","0","0","0","0.8648648648648648","0.8648648648648648","0.8648648648648648","0.8311688311688311","0.8311688311688311","0.8311688311688311","0","0","0","0.9185246926443009","0.9185246926443009","0.9185246926443009","0.7708558396350979","0.7708558396350979","0.7708558396350979"
"1059","48357.5","48354","48361","0.9014084507042254","0.9014084507042254","0.9014084507042254","0.7301587301587301","0.7301587301587301","0.7301587301587301","0","0","0","0.9846153846153847","0.9846153846153847","0.9846153846153847","0.8979591836734693","0.8979591836734693","0.8979591836734693","0","0","0","0.9980132956368916","0.9980132956368916","0.9980132956368916","0.9913155355419749","0.9913155355419749","0.9913155355419749","48357.5","48354","48361","0.5925925925925926","0.5925925925925926","0.5925925925925926","0.7931034482758621","0.7931034482758621","0.7931034482758621","0","0","0","0.9411764705882353","0.9411764705882353","0.9411764705882353","0.7719298245614035","0.7719298245614035","0.7719298245614035","0","0","0","0.9192154935921057","0.9192154935921057","0.9192154935921057","0.7562452687358062","0.7562452687358062","0.7562452687358062"
"1060","48365.5","48362","48369","0.9032258064516129","0.9032258064516129","0.9032258064516129","0.8372093023255813","0.8372093023255813","0.8372093023255813","0","0","0","0.9333333333333333","0.9333333333333333","0.9333333333333333","0.923076923076923","0.923076923076923","0.923076923076923","0","0","0","0.9995374041765794","0.9995374041765794","0.9995374041765794","0.9950738916256158","0.9950738916256158","0.9950738916256158","48365.5","48362","48369","0.5","0.5","0.5","0.631578947368421","0.631578947368421","0.631578947368421","0","0","0","0.8","0.8","0.8","0.6666666666666666","0.6666666666666666","0.6666666666666666","0","0","0","0.9662029182219206","0.9662029182219206","0.9662029182219206","0.6799191374663073","0.6799191374663073","0.6799191374663073"
"1061","48373.5","48370","48377","0","0","0","0.9846153846153847","0.9846153846153847","0.9846153846153847","0","0","0","0","0","0","1","1","1","0","0","0","1","1","1","0.9996741609644835","0.9996741609644835","0.9996741609644835","48373.5","48370","48377","0","0","0","0.7441860465116279","0.7441860465116279","0.7441860465116279","0","0","0","0","0","0","0.7441860465116279","0.7441860465116279","0.7441860465116279","0","0","0","0.9978232907885624","0.9978232907885624","0.9978232907885624","0.9969778649023932","0.9969778649023932","0.9969778649023932"
"1062","48381.5","48378","48385","0","0","0","1","1","1","0","0","0","0","0","0","1","1","1","0","0","0","0.9995555555555555","0.9995555555555555","0.9995555555555555","0.9998298741068391","0.9998298741068391","0.9998298741068391","48381.5","48378","48385","0","0","0","0.6464646464646464","0.6464646464646464","0.6464646464646464","0","0","0","0","0","0","0.735632183908046","0.735632183908046","0.735632183908046","0","0","0","0.891119150425954","0.891119150425954","0.891119150425954","0.9587983552907611","0.9587983552907611","0.9587983552907611"
"1063","48389.5","48386","48393","0.9090909090909091","0.9090909090909091","0.9090909090909091","0.6470588235294118","0.6470588235294118","0.6470588235294118","0","0","0","0.8695652173913044","0.8695652173913044","0.8695652173913044","0.7857142857142858","0.7857142857142858","0.7857142857142858","0","0","0","0.9929707732149464","0.9929707732149464","0.9929707732149464","0.9988920597616249","0.9988920597616249","0.9988920597616249","48389.5","48386","48393","0.7843137254901961","0.7843137254901961","0.7843137254901961","0.3928571428571429","0.3928571428571429","0.3928571428571429","0","0","0","0.7407407407407407","0.7407407407407407","0.7407407407407407","0.4313725490196079","0.4313725490196079","0.4313725490196079","0","0","0","0.6752783964365255","0.6752783964365255","0.6752783964365255","0.973196832654143","0.973196832654143","0.973196832654143"
"1064","48397.5","48394","48401","0.9846153846153847","0.9846153846153847","0.9846153846153847","0.7000000000000001","0.7000000000000001","0.7000000000000001","0","0","0","1","1","1","0.6666666666666666","0.6666666666666666","0.6666666666666666","0","0","0","0.999917864476386","0.999917864476386","0.999917864476386","0.9993594481399359","0.9993594481399359","0.9993594481399359","48397.5","48394","48401","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.6086956521739131","0.6086956521739131","0.6086956521739131","0","0","0","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.7000000000000001","0.7000000000000001","0.7000000000000001","0","0","0","0.9709974853310982","0.9709974853310982","0.9709974853310982","0.9826150474799124","0.9826150474799124","0.9826150474799124"
"1065","48405.5","48402","48409","0.9846153846153847","0.9846153846153847","0.9846153846153847","1","1","1","0","0","0","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.9846153846153847","0.9846153846153847","0.9846153846153847","0","0","0","0.9986102337334176","0.9986102337334176","0.9986102337334176","0.9984290030211481","0.9984290030211481","0.9984290030211481","48405.5","48402","48409","0.7710843373493976","0.7710843373493976","0.7710843373493976","0.9142857142857143","0.9142857142857143","0.9142857142857143","0","0","0","0.888888888888889","0.888888888888889","0.888888888888889","0.9142857142857143","0.9142857142857143","0.9142857142857143","0","0","0","0.9725246241575947","0.9725246241575947","0.9725246241575947","0.9726246082894814","0.9726246082894814","0.9726246082894814"
"1066","48413.5","48410","48417","0.9090909090909091","0.9090909090909091","0.9090909090909091","0.9846153846153847","0.9846153846153847","0.9846153846153847","0","0","0","0.8695652173913044","0.8695652173913044","0.8695652173913044","0.927536231884058","0.927536231884058","0.927536231884058","0","0","0","0.9988800223995519","0.9988800223995519","0.9988800223995519","0.9989546079779917","0.9989546079779917","0.9989546079779917","48413.5","48410","48417","0.24096385542168672","0.24096385542168672","0.24096385542168672","0.8648648648648648","0.8648648648648648","0.8648648648648648","0","0","0","0.3076923076923077","0.3076923076923077","0.3076923076923077","0.8421052631578948","0.8421052631578948","0.8421052631578948","0","0","0","0.9520488230165648","0.9520488230165648","0.9520488230165648","0.9603832490041985","0.9603832490041985","0.9603832490041985"
"1067","48421.5","48418","48425","0","0","0","0.955223880597015","0.955223880597015","0.955223880597015","0","0","0","0","0","0","0.9696969696969697","0.9696969696969697","0.9696969696969697","0","0","0","0.9813664596273292","0.9813664596273292","0.9813664596273292","0.9969272789347902","0.9969272789347902","0.9969272789347902","48421.5","48418","48425","0","0","0","0.9411764705882353","0.9411764705882353","0.9411764705882353","0","0","0","0","0","0","0.9142857142857143","0.9142857142857143","0.9142857142857143","0","0","0","0.6465479808944855","0.6465479808944855","0.6465479808944855","0.9402289717938531","0.9402289717938531","0.9402289717938531"
"1068","48429.5","48426","48433","1","1","1","0.5283018867924528","0.5283018867924528","0.5283018867924528","0","0","0","1","1","1","0.5833333333333334","0.5833333333333334","0.5833333333333334","0","0","0","0.9965570461830702","0.9965570461830702","0.9965570461830702","0.9969912297548172","0.9969912297548172","0.9969912297548172","48429.5","48426","48433","0.631578947368421","0.631578947368421","0.631578947368421","0.7368421052631579","0.7368421052631579","0.7368421052631579","0","0","0","0.5625","0.5625","0.5625","0.717948717948718","0.717948717948718","0.717948717948718","0","0","0","0.9375078586696844","0.9375078586696844","0.9375078586696844","0.9371069182389937","0.9371069182389937","0.9371069182389937"
"1069","48437.5","48434","48441","0.8148148148148148","0.8148148148148148","0.8148148148148148","0.6588235294117647","0.6588235294117647","0.6588235294117647","0","0","0","0.8148148148148148","0.8148148148148148","0.8148148148148148","0.6516853932584269","0.6516853932584269","0.6516853932584269","0","0","0","0.9985936267279525","0.9985936267279525","0.9985936267279525","0.9782141761276465","0.9782141761276465","0.9782141761276465","48437.5","48434","48441","0.6470588235294118","0.6470588235294118","0.6470588235294118","0.6913580246913581","0.6913580246913581","0.6913580246913581","0","0","0","0.46808510638297873","0.46808510638297873","0.46808510638297873","0.6823529411764707","0.6823529411764707","0.6823529411764707","0","0","0","0.9762263226077518","0.9762263226077518","0.9762263226077518","0.8173277661795406","0.8173277661795406","0.8173277661795406"
"1070","48445.5","48442","48449","1","1","1","0.6260869565217391","0.6260869565217391","0.6260869565217391","0","0","0","1","1","1","0.631578947368421","0.631578947368421","0.631578947368421","0","0","0","0.996044123240776","0.996044123240776","0.996044123240776","0.9754713832804939","0.9754713832804939","0.9754713832804939","48445.5","48442","48449","0.8205128205128205","0.8205128205128205","0.8205128205128205","0.6101694915254238","0.6101694915254238","0.6101694915254238","0","0","0","0.7529411764705882","0.7529411764705882","0.7529411764705882","0.6371681415929203","0.6371681415929203","0.6371681415929203","0","0","0","0.9800076599004213","0.9800076599004213","0.9800076599004213","0.9106910039113429","0.9106910039113429","0.9106910039113429"
"1071","48453.5","48450","48457","0.9696969696969697","0.9696969696969697","0.9696969696969697","0.735632183908046","0.735632183908046","0.735632183908046","0","0","0","0.9014084507042254","0.9014084507042254","0.9014084507042254","0.6881720430107526","0.6881720430107526","0.6881720430107526","0","0","0","0.9976168474295997","0.9976168474295997","0.9976168474295997","0.9929200483508893","0.9929200483508893","0.9929200483508893","48453.5","48450","48457","0.7191011235955056","0.7191011235955056","0.7191011235955056","0.8","0.8","0.8","0","0","0","0.7272727272727273","0.7272727272727273","0.7272727272727273","0.8","0.8","0.8","0","0","0","0.9937688637912571","0.9937688637912571","0.9937688637912571","0.9852598913886734","0.9852598913886734","0.9852598913886734"
"1072","48461.5","48458","48465","0.9142857142857143","0.9142857142857143","0.9142857142857143","0.8035714285714287","0.8035714285714287","0.8035714285714287","0","0","0","0.810126582278481","0.810126582278481","0.810126582278481","0.6474820143884892","0.6474820143884892","0.6474820143884892","0","0","0","0.9968862275449101","0.9968862275449101","0.9968862275449101","0.9962972356074055","0.9962972356074055","0.9962972356074055","48461.5","48458","48465","0.6736842105263158","0.6736842105263158","0.6736842105263158","0.8411214953271028","0.8411214953271028","0.8411214953271028","0","0","0","0.6881720430107526","0.6881720430107526","0.6881720430107526","0.8411214953271028","0.8411214953271028","0.8411214953271028","0","0","0","0.9788205653098181","0.9788205653098181","0.9788205653098181","0.9837743768234631","0.9837743768234631","0.9837743768234631"
